date,month,product,category,region,quantity,unit_price,total_sales
2025-06-02,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-02,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-02,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-03,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-03,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-03,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-03,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-03,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-03,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-03,June,Espresso,Beverage,Downtown,1,3.25,3.25
2025-06-03,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-03,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-03,June,Cold Brew,Beverage,Uptown,2,4.0,8.0
2025-06-03,June,Cold Brew,Beverage,Downtown,2,4.0,8.0
2025-06-03,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-03,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-03,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-03,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-03,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-03,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-03,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-03,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-03,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-03,June,Cold Brew,Beverage,Uptown,1,4.0,4.0
2025-06-03,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-04,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-04,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-04,June,Latte,Beverage,Uptown,2,4.5,9.0
2025-06-04,June,Latte,Beverage,Downtown,2,4.5,9.0
2025-06-04,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-04,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-04,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-04,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-04,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-04,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-04,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-04,June,Cold Brew,Beverage,Downtown,2,4.0,8.0
2025-06-04,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-04,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-04,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-04,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-04,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-04,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-04,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-04,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-04,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-04,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-04,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-05,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-05,June,Latte,Beverage,Downtown,2,4.5,9.0
2025-06-05,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-05,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-05,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-05,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-05,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-05,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-05,June,Cold Brew,Beverage,Uptown,1,4.0,4.0
2025-06-05,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-05,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-05,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-05,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-05,June,Muffin,Bakery,Suburban,2,3.25,6.5
2025-06-05,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-05,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-05,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-05,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-05,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-05,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-05,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-05,June,Latte,Beverage,Suburban,3,4.5,13.5
2025-06-05,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-05,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-05,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-06,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-06,June,Cold Brew,Beverage,Suburban,3,4.0,12.0
2025-06-06,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-06,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-06,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-06,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-06,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-06,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-06,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-06,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-06,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-06,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-06,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-06,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-06,June,Bagel,Bakery,Suburban,3,2.95,8.85
2025-06-06,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-06,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-06,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-06,June,Muffin,Bakery,Downtown,2,3.25,6.5
2025-06-06,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-06,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-06,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-06,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-06,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-06,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-06,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-06,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-07,June,Muffin,Bakery,Downtown,2,3.25,6.5
2025-06-07,June,Cold Brew,Beverage,Downtown,2,4.0,8.0
2025-06-07,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-07,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-07,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-07,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-07,June,Cold Brew,Beverage,Uptown,1,4.0,4.0
2025-06-07,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-07,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-07,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-07,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-07,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-07,June,Latte,Beverage,Uptown,1,4.5,4.5
2025-06-07,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-07,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-07,June,Muffin,Bakery,Uptown,3,3.25,9.75
2025-06-07,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-07,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-07,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-07,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-07,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-07,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-07,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-07,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-08,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-08,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-08,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-08,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-08,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-08,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-08,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-08,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-08,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-08,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-08,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-08,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-08,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-08,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-08,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-08,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-08,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-08,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-08,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-08,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-08,June,Latte,Beverage,Suburban,3,4.5,13.5
2025-06-08,June,Bagel,Bakery,Suburban,3,2.95,8.85
2025-06-09,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-09,June,Muffin,Bakery,Downtown,2,3.25,6.5
2025-06-09,June,Latte,Beverage,Uptown,1,4.5,4.5
2025-06-09,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-09,June,Latte,Beverage,Uptown,2,4.5,9.0
2025-06-09,June,Cold Brew,Beverage,Suburban,3,4.0,12.0
2025-06-09,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-09,June,Cold Brew,Beverage,Uptown,2,4.0,8.0
2025-06-09,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-09,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-09,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-09,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-09,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-09,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-09,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-09,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-09,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-10,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-10,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-10,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-10,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-10,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-10,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-10,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-10,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-10,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-10,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-10,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-10,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-10,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-10,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-10,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-10,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-10,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-10,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-10,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-10,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-10,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-10,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-10,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-10,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-10,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-10,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-10,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-11,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-11,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-11,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-11,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-11,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-11,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-11,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-11,June,Espresso,Beverage,Downtown,1,3.25,3.25
2025-06-11,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-11,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-11,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-11,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-11,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-11,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-11,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-12,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-12,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-12,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-12,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-12,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-12,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-12,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-12,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-12,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-12,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-12,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-12,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-12,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-12,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-12,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-12,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-12,June,Latte,Beverage,Uptown,1,4.5,4.5
2025-06-12,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-13,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-13,June,Cold Brew,Beverage,Uptown,2,4.0,8.0
2025-06-13,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-13,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-13,June,Cold Brew,Beverage,Suburban,3,4.0,12.0
2025-06-13,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-13,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-13,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-13,June,Latte,Beverage,Downtown,2,4.5,9.0
2025-06-13,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-13,June,Latte,Beverage,Downtown,2,4.5,9.0
2025-06-13,June,Cold Brew,Beverage,Uptown,1,4.0,4.0
2025-06-13,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-13,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-13,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-13,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-13,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-13,June,Espresso,Beverage,Downtown,1,3.25,3.25
2025-06-13,June,Bagel,Bakery,Suburban,3,2.95,8.85
2025-06-13,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-13,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-13,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-13,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-13,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-14,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-14,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-14,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-14,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-14,June,Espresso,Beverage,Uptown,2,3.25,6.5
2025-06-14,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-14,June,Muffin,Bakery,Suburban,2,3.25,6.5
2025-06-14,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-14,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-14,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-14,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-14,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-14,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-14,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-14,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-14,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-14,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-14,June,Latte,Beverage,Suburban,3,4.5,13.5
2025-06-14,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-14,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-14,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-14,June,Bagel,Bakery,Downtown,1,2.95,2.95
2025-06-14,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-14,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-15,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-15,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-15,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-15,June,Muffin,Bakery,Uptown,3,3.25,9.75
2025-06-15,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-15,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-15,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-15,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-15,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-15,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-15,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-15,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-15,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-15,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-15,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-15,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-15,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-15,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-15,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-15,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-15,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-15,June,Espresso,Beverage,Uptown,1,3.25,3.25
2025-06-15,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-15,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-15,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-15,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-15,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-16,June,Latte,Beverage,Uptown,1,4.5,4.5
2025-06-16,June,Espresso,Beverage,Suburban,3,3.25,9.75
2025-06-16,June,Croissant,Bakery,Downtown,3,3.75,11.25
2025-06-16,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-16,June,Latte,Beverage,Uptown,2,4.5,9.0
2025-06-16,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-16,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-16,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-16,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-16,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-16,June,Cold Brew,Beverage,Downtown,3,4.0,12.0
2025-06-16,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-16,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-16,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-16,June,Latte,Beverage,Suburban,1,4.5,4.5
2025-06-16,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-16,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-16,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-16,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-16,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-16,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-16,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-16,June,Cold Brew,Beverage,Downtown,1,4.0,4.0
2025-06-16,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-16,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-16,June,Latte,Beverage,Uptown,2,4.5,9.0
2025-06-16,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-16,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-17,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-17,June,Muffin,Bakery,Uptown,3,3.25,9.75
2025-06-17,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-17,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-17,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-17,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-17,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-17,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-17,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-17,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-17,June,Croissant,Bakery,Downtown,2,3.75,7.5
2025-06-17,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-17,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-17,June,Croissant,Bakery,Suburban,1,3.75,3.75
2025-06-17,June,Cold Brew,Beverage,Suburban,2,4.0,8.0
2025-06-17,June,Bagel,Bakery,Uptown,2,2.95,5.9
2025-06-17,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-17,June,Croissant,Bakery,Uptown,3,3.75,11.25
2025-06-17,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-17,June,Espresso,Beverage,Downtown,2,3.25,6.5
2025-06-17,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-17,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-17,June,Espresso,Beverage,Downtown,1,3.25,3.25
2025-06-17,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-17,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-17,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-18,June,Bagel,Bakery,Suburban,3,2.95,8.85
2025-06-18,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-18,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-18,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-18,June,Muffin,Bakery,Uptown,2,3.25,6.5
2025-06-18,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-18,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-18,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-18,June,Croissant,Bakery,Suburban,2,3.75,7.5
2025-06-18,June,Bagel,Bakery,Downtown,2,2.95,5.9
2025-06-18,June,Bagel,Bakery,Suburban,3,2.95,8.85
2025-06-18,June,Croissant,Bakery,Uptown,1,3.75,3.75
2025-06-18,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-18,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-18,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-18,June,Muffin,Bakery,Downtown,3,3.25,9.75
2025-06-18,June,Espresso,Beverage,Downtown,1,3.25,3.25
2025-06-18,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-18,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-18,June,Muffin,Bakery,Suburban,2,3.25,6.5
2025-06-18,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-18,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-18,June,Latte,Beverage,Suburban,2,4.5,9.0
2025-06-19,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-19,June,Muffin,Bakery,Uptown,1,3.25,3.25
2025-06-19,June,Bagel,Bakery,Uptown,3,2.95,8.85
2025-06-19,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-19,June,Bagel,Bakery,Uptown,1,2.95,2.95
2025-06-19,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-19,June,Croissant,Bakery,Suburban,3,3.75,11.25
2025-06-19,June,Latte,Beverage,Uptown,3,4.5,13.5
2025-06-19,June,Muffin,Bakery,Downtown,2,3.25,6.5
2025-06-19,June,Espresso,Beverage,Suburban,1,3.25,3.25
2025-06-19,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-19,June,Espresso,Beverage,Downtown,3,3.25,9.75
2025-06-19,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-19,June,Latte,Beverage,Downtown,3,4.5,13.5
2025-06-19,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-19,June,Latte,Beverage,Downtown,2,4.5,9.0
2025-06-19,June,Espresso,Beverage,Uptown,3,3.25,9.75
2025-06-20,June,Latte,Beverage,Downtown,1,4.5,4.5
2025-06-20,June,Muffin,Bakery,Downtown,1,3.25,3.25
2025-06-20,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-20,June,Cold Brew,Beverage,Suburban,3,4.0,12.0
2025-06-20,June,Cold Brew,Beverage,Uptown,3,4.0,12.0
2025-06-20,June,Bagel,Bakery,Suburban,2,2.95,5.9
2025-06-20,June,Croissant,Bakery,Uptown,2,3.75,7.5
2025-06-20,June,Muffin,Bakery,Suburban,3,3.25,9.75
2025-06-20,June,Muffin,Bakery,Suburban,1,3.25,3.25
2025-06-20,June,Bagel,Bakery,Suburban,1,2.95,2.95
2025-06-20,June,Croissant,Bakery,Downtown,1,3.75,3.75
2025-06-20,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
2025-06-20,June,Muffin,Bakery,Uptown,3,3.25,9.75
2025-06-20,June,Cold Brew,Beverage,Suburban,3,4.0,12.0
2025-06-20,June,Espresso,Beverage,Suburban,2,3.25,6.5
2025-06-20,June,Bagel,Bakery,Downtown,3,2.95,8.85
2025-06-20,June,Cold Brew,Beverage,Suburban,1,4.0,4.0
